id	yob	age	gender	total_time	i	target	accept	rt	upper_time	lower_time
A8O22J	2006	18	n	196537	14	saklek	FALSE	1356	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	15	takkesz	FALSE	1536	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	16	trumlex	FALSE	2290	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	17	gortesz	FALSE	1554	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	18	hodel	FALSE	3170	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	19	vódett	FALSE	2327	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	20	kranel	FALSE	1157	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	21	kampesz	TRUE	3209	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	22	kojex	FALSE	1042	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	23	mojem	FALSE	2522	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	24	pratec	TRUE	1720	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	26	pódens	FALSE	1129	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	27	ubrem	FALSE	3837	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	29	pámen	FALSE	1485	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	30	pódens	FALSE	1516	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	31	pámen	FALSE	1711	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	32	laben	FALSE	2876	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	33	szkatyec	FALSE	2198	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	34	szláken	FALSE	3232	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	35	szkatyec	FALSE	1930	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	36	bondett	FALSE	2394	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	37	slotens	FALSE	1042	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	38	baktec	FALSE	762	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	39	daken	FALSE	3314	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	40	sapec	FALSE	3124	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	41	hodel	FALSE	1850	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	42	sapec	FALSE	1291	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	43	hacel	FALSE	836	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	44	tosztem	FALSE	2485	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	45	loftvens	FALSE	1245	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	46	vódett	FALSE	676	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	47	stokler	FALSE	1491	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	48	kranel	FALSE	954	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	49	pratec	FALSE	870	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	50	bórcer	FALSE	1047	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	52	rojett	FALSE	1709	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	53	takkesz	FALSE	1112	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	54	dubex	FALSE	967	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	55	bórcer	FALSE	821	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	56	bralek	FALSE	1386	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	57	próngem	FALSE	1120	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	58	bálen	FALSE	1039	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	59	hókens	FALSE	1289	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	60	pofszett	FALSE	789	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	61	suter	FALSE	882	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	62	stokler	FALSE	1065	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	63	daken	FALSE	970	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	64	moplec	FALSE	482	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	65	mojem	FALSE	800	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	66	szláken	FALSE	267	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	67	tosztem	FALSE	796	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	68	bálen	FALSE	1230	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	69	plosztem	FALSE	3225	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	70	baktec	FALSE	884	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	71	slotens	FALSE	954	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	72	bralek	FALSE	632	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	73	kamesz	FALSE	798	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	74	saklek	TRUE	3586	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	75	moplec	FALSE	1680	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	76	hókens	FALSE	837	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	77	forrel	FALSE	975	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	78	trumlex	FALSE	888	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	79	kumek	TRUE	3664	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	80	flotek	FALSE	2315	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	82	kokker	FALSE	834	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	83	próngem	FALSE	1421	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	84	suter	FALSE	1469	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	85	kumek	FALSE	261	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	86	sudel	FALSE	707	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	87	kojex	FALSE	596	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	88	kacsek	FALSE	2100	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	89	pofszett	FALSE	1303	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	90	rojett	TRUE	1078	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	91	ojett	TRUE	1541	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	92	kajler	FALSE	892	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	93	kokker	FALSE	898	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	94	bojex	FALSE	970	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	95	dubex	TRUE	1000	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	96	loftvens	FALSE	2784	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	97	kajler	FALSE	952	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	98	forrel	FALSE	1221	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	99	kacsek	FALSE	3844	1010371.3267999999	-224391.32679999992
A8O22J	2006	18	n	196537	100	plosztem	FALSE	1582	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	1	ubrem	FALSE	3087	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	2	szláken	FALSE	3922	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	3	laben	FALSE	2726	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	4	pámen	FALSE	2211	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	5	kranel	FALSE	1684	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	6	rojett	FALSE	2277	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	7	szláken	FALSE	2613	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	9	moplec	FALSE	2308	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	10	gortesz	FALSE	2849	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	11	baktec	FALSE	3669	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	12	daken	FALSE	2536	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	13	flotek	TRUE	3864	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	14	forrel	FALSE	3148	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	15	próngem	FALSE	2881	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	16	hacel	FALSE	2185	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	17	forrel	FALSE	2780	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	18	kampesz	FALSE	2136	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	19	mojem	FALSE	1603	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	20	bojex	FALSE	2354	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	21	hodel	FALSE	2773	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	22	bachesz	FALSE	2052	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	23	rojett	FALSE	1616	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	24	pofszett	FALSE	1773	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	25	bondett	FALSE	2443	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	26	bórcer	FALSE	1812	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	27	bondett	FALSE	1525	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	28	sapec	FALSE	2913	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	29	tosztem	FALSE	2707	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	30	loftvens	FALSE	1509	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	32	sudel	FALSE	3421	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	33	kumek	FALSE	1824	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	34	laben	FALSE	1300	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	35	kokker	FALSE	1467	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	36	pratec	FALSE	1241	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	37	kamesz	FALSE	1730	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	38	loftvens	FALSE	1365	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	39	tokex	FALSE	3973	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	40	slotens	FALSE	1565	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	41	bralek	FALSE	1610	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	42	stokler	FALSE	1810	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	43	pódens	FALSE	1219	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	44	kacsek	TRUE	3867	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	45	kumek	FALSE	1558	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	46	moplec	FALSE	1366	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	47	próngem	FALSE	1478	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	48	ubrem	FALSE	1528	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	50	dubex	FALSE	1628	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	51	sudel	FALSE	2143	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	53	sapec	FALSE	2379	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	54	ojett	FALSE	1579	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	55	kojex	FALSE	3608	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	56	kampesz	FALSE	1980	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	57	kacsek	TRUE	3349	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	59	hacel	FALSE	1908	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	60	baktec	FALSE	2056	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	62	suter	FALSE	2928	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	63	trumlex	FALSE	3087	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	65	pofszett	FALSE	2474	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	67	hókens	FALSE	2782	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	68	saklek	FALSE	3039	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	69	gortesz	FALSE	2192	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	70	vódett	FALSE	1635	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	71	bralek	FALSE	2520	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	72	bálen	FALSE	1620	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	73	pódens	FALSE	1342	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	74	voglens	FALSE	1366	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	75	saklek	FALSE	1672	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	76	bojex	FALSE	1330	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	77	mojem	FALSE	3170	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	78	bachesz	FALSE	1979	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	79	pámen	FALSE	1155	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	80	plosztem	FALSE	3911	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	81	voglens	FALSE	1593	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	82	hodel	FALSE	1097	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	83	stokler	FALSE	1349	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	84	trumlex	FALSE	1995	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	85	vódett	FALSE	2176	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	86	kajler	FALSE	2567	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	87	dubex	FALSE	1997	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	88	bórcer	FALSE	1850	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	89	daken	FALSE	2386	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	90	hókens	FALSE	1721	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	91	takkesz	FALSE	1329	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	92	flotek	FALSE	1170	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	93	tosztem	FALSE	2284	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	95	bálen	FALSE	2248	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	96	plosztem	FALSE	1784	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	97	kojex	FALSE	1622	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	98	slotens	FALSE	1043	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	99	kajler	FALSE	1592	1010371.3267999999	-224391.32679999992
habarcs	1988	36	e	254184	100	suter	FALSE	1162	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	9	pódens	FALSE	3762	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	13	daken	TRUE	3473	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	14	tosztem	FALSE	3112	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	17	bralek	FALSE	3533	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	18	kumek	TRUE	2445	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	22	loftvens	FALSE	2768	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	23	próngem	FALSE	2689	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	24	kokker	TRUE	3137	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	25	mojem	TRUE	2325	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	28	daken	TRUE	3439	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	29	bojex	TRUE	2542	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	31	rojett	TRUE	3169	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	36	baktec	FALSE	3451	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	37	szkatyec	FALSE	2960	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	39	vódett	TRUE	2790	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	40	hókens	TRUE	3850	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	42	szláken	FALSE	2136	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	43	mojem	FALSE	3799	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	44	hodel	TRUE	3071	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	45	szláken	FALSE	2130	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	47	slotens	FALSE	3152	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	48	rojett	FALSE	3005	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	49	ojett	FALSE	3245	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	51	pámen	FALSE	1787	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	52	laben	FALSE	2835	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	53	baktec	FALSE	1894	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	54	suter	TRUE	2072	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	56	voglens	FALSE	2352	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	57	bálen	TRUE	1911	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	58	stokler	TRUE	2584	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	59	laben	TRUE	2985	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	60	kajler	TRUE	2226	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	61	ojett	TRUE	2338	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	63	moplec	FALSE	2074	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	64	dubex	TRUE	2026	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	65	vódett	FALSE	1646	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	66	forrel	TRUE	1615	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	68	pódens	FALSE	1446	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	69	bachesz	FALSE	2200	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	70	bojex	TRUE	3972	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	73	kacsek	TRUE	3290	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	74	próngem	FALSE	1476	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	75	plosztem	TRUE	2616	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	76	gortesz	TRUE	2507	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	77	saklek	FALSE	1816	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	78	stokler	TRUE	2562	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	79	flotek	FALSE	2166	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	80	bachesz	FALSE	1992	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	81	takkesz	TRUE	2726	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	82	hodel	TRUE	1998	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	83	bálen	FALSE	3078	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	84	bórcer	FALSE	2690	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	86	voglens	FALSE	1571	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	87	kranel	FALSE	3352	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	90	hacel	TRUE	1616	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	91	kumek	TRUE	1483	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	92	pratec	FALSE	2121	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	93	szkatyec	FALSE	3319	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	94	bondett	FALSE	3796	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	95	kamesz	TRUE	2661	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	97	kacsek	FALSE	3810	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	98	tokex	TRUE	3470	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	99	pratec	FALSE	2188	1010371.3267999999	-224391.32679999992
b4kl9d	2004	20	férfi	392990	100	kampesz	TRUE	2888	1010371.3267999999	-224391.32679999992
