id	yob	age	gender	total_time	i	target	accept	rt	upper_time	lower_time
GQ15XI	2003	21	n	176853	33	sapec	TRUE	2571	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	34	szkatyec	TRUE	2591	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	35	rojett	FALSE	2770	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	36	hodel	TRUE	523	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	37	hodel	FALSE	312	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	38	vódett	TRUE	93	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	39	szkatyec	TRUE	100	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	40	forrel	FALSE	218	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	41	gortesz	TRUE	164	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	42	daken	FALSE	217	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	43	dubex	FALSE	288	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	44	kampesz	FALSE	96	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	45	sudel	TRUE	130	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	46	kojex	TRUE	127	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	47	trumlex	TRUE	47	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	48	tokex	TRUE	20	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	49	kumek	FALSE	85	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	50	loftvens	TRUE	100	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	51	voglens	FALSE	90	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	52	ojett	FALSE	118	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	53	sapec	FALSE	398	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	54	baktec	FALSE	50	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	55	bachesz	TRUE	291	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	56	pámen	FALSE	245	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	57	pofszett	TRUE	324	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	58	kajler	TRUE	60	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	59	saklek	TRUE	52	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	60	bálen	TRUE	119	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	61	hacel	TRUE	135	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	62	kranel	TRUE	124	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	63	pratec	TRUE	2	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	64	saklek	FALSE	106	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	65	próngem	FALSE	215	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	66	laben	TRUE	2	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	67	plosztem	FALSE	83	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	68	bralek	FALSE	184	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	69	laben	FALSE	226	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	70	vódett	FALSE	449	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	71	forrel	TRUE	271	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	72	pratec	FALSE	217	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	73	slotens	TRUE	271	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	74	ubrem	FALSE	332	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	75	rojett	TRUE	330	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	76	kampesz	FALSE	914	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	77	bojex	TRUE	282	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	78	pofszett	FALSE	251	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	79	hókens	TRUE	248	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	80	pódens	TRUE	271	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	81	moplec	FALSE	280	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	82	ojett	FALSE	240	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	83	gortesz	FALSE	314	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	84	suter	TRUE	267	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	85	mojem	FALSE	259	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	86	kumek	TRUE	220	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	87	hókens	FALSE	358	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	88	trumlex	TRUE	344	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	89	kajler	TRUE	230	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	90	bórcer	FALSE	237	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	91	tokex	TRUE	347	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	92	takkesz	FALSE	252	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	93	bondett	FALSE	232	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	94	kranel	TRUE	239	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	95	flotek	TRUE	299	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	96	plosztem	TRUE	2	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	97	ubrem	FALSE	60	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	98	bondett	FALSE	409	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	99	daken	TRUE	549	1010371.3267999999	-224391.32679999992
GQ15XI	2003	21	n	176853	100	bórcer	FALSE	266	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	1	tosztem	TRUE	5587	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	2	szkatyec	TRUE	6849	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	3	kamesz	TRUE	2669	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	4	ubrem	FALSE	4387	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	5	rojett	FALSE	4302	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	6	tokex	FALSE	4814	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	7	bórcer	FALSE	3722	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	8	slotens	FALSE	7175	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	9	hodel	FALSE	5741	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	10	stokler	TRUE	3573	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	11	kumek	TRUE	4707	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	12	voglens	FALSE	4479	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	13	bojex	TRUE	3771	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	14	baktec	FALSE	4916	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	15	bálen	TRUE	5807	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	16	bondett	TRUE	7108	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	17	takkesz	FALSE	5310	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	18	gortesz	FALSE	2587	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	19	loftvens	TRUE	3451	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	20	kajler	TRUE	3372	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	21	plosztem	TRUE	6068	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	22	sudel	FALSE	2779	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	23	dubex	FALSE	4313	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	24	kajler	TRUE	3648	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	25	próngem	TRUE	5825	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	26	hókens	TRUE	3410	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	27	saklek	TRUE	2632	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	28	pódens	TRUE	2557	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	29	laben	TRUE	2346	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	30	hacel	TRUE	2733	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	31	bórcer	TRUE	3375	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	32	forrel	FALSE	3133	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	33	daken	TRUE	1935	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	34	pofszett	FALSE	5648	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	35	hókens	TRUE	2751	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	36	pratec	TRUE	3696	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	37	sudel	TRUE	4426	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	38	pámen	TRUE	3912	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	39	próngem	FALSE	4721	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	40	dubex	FALSE	3632	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	41	suter	TRUE	2372	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	42	loftvens	FALSE	2836	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	43	bralek	TRUE	2655	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	44	kojex	TRUE	2603	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	45	slotens	FALSE	5779	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	46	bachesz	FALSE	3897	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	47	bálen	TRUE	1923	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	48	kojex	TRUE	2107	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	49	rojett	FALSE	2774	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	50	stokler	TRUE	2009	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	51	trumlex	FALSE	3287	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	52	pofszett	FALSE	2436	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	53	kampesz	TRUE	2100	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	54	trumlex	FALSE	2699	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	55	sapec	FALSE	3065	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	56	pódens	FALSE	4512	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	57	ubrem	TRUE	4091	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	58	daken	FALSE	3958	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	59	szláken	FALSE	3150	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	60	kamesz	TRUE	2556	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	61	kumek	TRUE	3239	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	62	mojem	TRUE	5136	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	63	moplec	FALSE	7524	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	64	plosztem	FALSE	2917	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	65	tokex	FALSE	2389	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	66	forrel	TRUE	3541	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	67	mojem	TRUE	2542	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	68	suter	FALSE	1828	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	69	flotek	FALSE	3157	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	70	kokker	TRUE	3744	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	71	vódett	TRUE	2800	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	72	saklek	FALSE	3390	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	73	bojex	TRUE	2324	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	74	takkesz	TRUE	2052	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	75	vódett	FALSE	2842	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	76	tosztem	FALSE	4165	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	77	hacel	TRUE	2525	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	78	moplec	FALSE	2290	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	79	ojett	FALSE	5455	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	80	bondett	TRUE	2815	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	81	pratec	FALSE	3258	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	82	laben	TRUE	2626	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	83	bralek	TRUE	3096	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	84	kranel	TRUE	2358	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	85	bachesz	TRUE	3803	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	86	kacsek	TRUE	3946	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	87	kranel	FALSE	3592	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	88	szkatyec	FALSE	4820	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	89	kokker	TRUE	4051	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	90	hodel	FALSE	2401	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	91	szláken	TRUE	3743	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	92	pámen	FALSE	2933	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	93	kacsek	FALSE	3528	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	94	baktec	FALSE	4620	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	95	ojett	TRUE	2840	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	96	voglens	FALSE	4692	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	97	sapec	TRUE	2204	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	98	gortesz	TRUE	3224	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	99	kampesz	FALSE	2311	1010371.3267999999	-224391.32679999992
IGQ479	2004	20	f	362206	100	flotek	FALSE	2809	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	1	pámen	FALSE	7125	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	2	kokker	FALSE	5153	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	3	ubrem	FALSE	8296	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	4	moplec	FALSE	9635	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	5	plosztem	TRUE	8397	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	6	bórcer	FALSE	12646	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	7	mojem	FALSE	6688	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	8	tosztem	TRUE	6847	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	9	hacel	FALSE	9454	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	10	trumlex	TRUE	7355	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	11	kumek	TRUE	4101	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	12	kajler	FALSE	4778	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	13	bachesz	TRUE	5944	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	14	pratec	FALSE	7997	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	15	gortesz	TRUE	8634	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	16	dubex	TRUE	12410	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	17	hókens	FALSE	5699	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	18	daken	FALSE	3776	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	19	suter	FALSE	2113	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	20	ubrem	FALSE	3152	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	21	hodel	FALSE	1741	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	22	vódett	FALSE	2016	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	23	szkatyec	TRUE	7751	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	24	suter	TRUE	1495	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	25	bondett	FALSE	2309	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	26	próngem	FALSE	9073	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	27	baktec	TRUE	12770	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	28	szláken	FALSE	7704	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	29	voglens	FALSE	2988	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	30	trumlex	FALSE	3380	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	31	vódett	FALSE	11482	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	32	sapec	TRUE	7025	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	33	moplec	FALSE	9889	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	34	plosztem	FALSE	2416	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	35	slotens	TRUE	5011	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	36	loftvens	FALSE	5727	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	37	flotek	TRUE	5079	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	38	kamesz	TRUE	5408	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	39	forrel	FALSE	3409	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	40	tokex	TRUE	3545	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	41	bojex	TRUE	4704	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	42	bralek	FALSE	1869	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	43	kokker	TRUE	10995	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	44	mojem	TRUE	6352	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	45	takkesz	TRUE	4783	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	46	kamesz	TRUE	3967	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	47	daken	TRUE	3063	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	48	laben	FALSE	3391	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	49	kranel	FALSE	7710	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	50	pódens	FALSE	2551	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	51	bralek	TRUE	3058	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	52	stokler	FALSE	2046	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	53	szláken	FALSE	9077	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	54	rojett	FALSE	1920	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	55	laben	TRUE	2528	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	56	bórcer	TRUE	3466	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	57	pámen	FALSE	1546	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	58	sudel	FALSE	3496	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	59	kojex	TRUE	2132	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	60	bálen	FALSE	3189	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	61	kajler	FALSE	2491	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	62	próngem	FALSE	3197	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	63	sudel	TRUE	6786	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	64	dubex	FALSE	5448	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	65	kampesz	FALSE	3507	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	66	hókens	FALSE	2476	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	67	kumek	TRUE	3540	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	68	saklek	FALSE	6499	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	69	sapec	FALSE	9320	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	70	hodel	FALSE	10594	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	71	pódens	FALSE	3900	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	72	baktec	FALSE	2933	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	73	gortesz	TRUE	5889	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	74	bondett	TRUE	2977	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	75	bálen	FALSE	4908	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	76	forrel	FALSE	1704	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	77	kojex	TRUE	3379	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	78	bojex	FALSE	2069	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	79	loftvens	FALSE	7187	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	80	rojett	FALSE	1955	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	81	hacel	FALSE	2568	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	82	ojett	TRUE	4969	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	83	stokler	TRUE	1610	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	84	ojett	FALSE	4492	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	85	kacsek	TRUE	3498	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	86	kampesz	FALSE	1451	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	87	szkatyec	TRUE	5555	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	88	pofszett	FALSE	5918	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	89	saklek	FALSE	4220	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	90	tokex	TRUE	1324	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	91	voglens	FALSE	3424	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	92	pofszett	FALSE	3312	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	93	kacsek	TRUE	1755	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	94	pratec	TRUE	1743	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	95	bachesz	TRUE	3487	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	96	flotek	FALSE	4275	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	97	takkesz	TRUE	1444	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	98	kranel	FALSE	2087	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	99	slotens	TRUE	2127	1010371.3267999999	-224391.32679999992
ZVV08D	2007	17	n	484023	100	tosztem	FALSE	1744	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	1	loftvens	FALSE	5080	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	2	ubrem	FALSE	5604	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	3	daken	FALSE	7301	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	4	pámen	TRUE	4142	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	5	takkesz	FALSE	4760	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	6	bralek	FALSE	8199	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	7	bondett	FALSE	5799	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	8	loftvens	FALSE	7383	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	9	bralek	FALSE	6541	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	10	takkesz	FALSE	6628	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	11	sapec	FALSE	8831	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	12	moplec	FALSE	5626	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	13	moplec	FALSE	7436	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	14	vódett	FALSE	4537	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	15	sapec	FALSE	8079	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	16	bojex	FALSE	10719	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	17	szkatyec	FALSE	7128	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	18	kampesz	FALSE	5179	1010371.3267999999	-224391.32679999992
Schloss	1986	38	n	456120	19	mojem	FALSE	4892	1010371.3267999999	-224391.32679999992
